[2025-03-22T08:36:58.075Z] debug: 	Added custom boss wave to sandbox_high of type pmcBEAR, time: -1, chance: 50, zone: 
[2025-03-22T08:36:58.078Z] succ: 	Запускаем веб-сервер на http://127.0.0.1:6969
[2025-03-22T08:36:58.078Z] succ: 	Запустили веб-сокет на ws://127.0.0.1:6969
[2025-03-22T08:36:58.078Z] succ: 	Сервер запущен, Удачной игры!!
[2025-03-22T08:36:58.271Z] debug: 	Profile backup created: user\profiles\backups\2025-03-22_10-36-53
[2025-03-22T08:36:58.457Z] info: 	[Запрос Клиента] /launcher/server/connect
[2025-03-22T08:36:58.477Z] info: 	[Запрос Клиента] /launcher/ping
[2025-03-22T08:36:58.479Z] info: 	[Запрос Клиента] /launcher/server/version
[2025-03-22T08:36:58.484Z] info: 	[Запрос Клиента] /files/launcher/bg.png
[2025-03-22T08:36:58.493Z] info: 	[Запрос Клиента] /launcher/ping
[2025-03-22T08:36:58.537Z] info: 	[Запрос Клиента] /launcher/profile/login
[2025-03-22T08:36:58.540Z] info: 	[Запрос Клиента] /launcher/profile/get
[2025-03-22T08:36:58.544Z] info: 	[Запрос Клиента] /launcher/profile/info
[2025-03-22T08:36:58.550Z] info: 	[Запрос Клиента] /launcher/server/version
[2025-03-22T08:36:58.637Z] info: 	[Запрос Клиента] /launcher/server/loadedServerMods
[2025-03-22T08:36:58.645Z] info: 	[Запрос Клиента] /launcher/server/serverModsUsedByProfile
[2025-03-22T08:36:58.649Z] info: 	[Запрос Клиента] /files/launcher/side_bear.png
[2025-03-22T08:36:58.651Z] info: 	[Запрос Клиента] /launcher/profile/login
[2025-03-22T08:36:58.653Z] info: 	[Запрос Клиента] /launcher/profile/get
[2025-03-22T08:36:58.654Z] info: 	[Запрос Клиента] /launcher/profile/info
[2025-03-22T08:36:58.656Z] info: 	[Запрос Клиента] /launcher/server/version
[2025-03-22T08:37:03.103Z] debug: 	Saved 2 profiles, took: 7.86ms
[2025-03-22T08:37:14.068Z] info: 	[Запрос Клиента] /launcher/profile/login
[2025-03-22T08:37:14.070Z] info: 	[Запрос Клиента] /launcher/profile/get
[2025-03-22T08:37:14.071Z] info: 	[Запрос Клиента] /launcher/profile/info
[2025-03-22T08:37:14.073Z] info: 	[Запрос Клиента] /launcher/server/version
[2025-03-22T08:37:17.589Z] info: 	[Запрос Клиента] /launcher/profile/login
[2025-03-22T08:37:17.592Z] info: 	[Запрос Клиента] /launcher/profile/get
[2025-03-22T08:37:17.593Z] info: 	[Запрос Клиента] /launcher/profile/info
[2025-03-22T08:37:17.594Z] info: 	[Запрос Клиента] /launcher/server/version
[2025-03-22T08:37:17.601Z] info: 	[Запрос Клиента] /launcher/server/version
[2025-03-22T08:37:23.133Z] debug: 	Saved 2 profiles, took: 2.86ms
[2025-03-22T08:37:23.468Z] info: 	[Запрос Клиента] /singleplayer/bossconvert
[2025-03-22T08:37:24.178Z] info: 	[Запрос Клиента] /fika/natpunchserver/config
[2025-03-22T08:37:24.575Z] info: 	[Запрос Клиента] /fika/client/config
[2025-03-22T08:37:24.601Z] info: 	[Запрос Клиента] /singleplayer/settings/bot/difficulties/
[2025-03-22T08:37:24.720Z] info: 	[Запрос Клиента] /singleplayer/settings/bot/difficulty/core/core
[2025-03-22T08:37:28.584Z] info: 	[Запрос Клиента] /singleplayer/settings/version
[2025-03-22T08:37:28.586Z] info: 	[Запрос Клиента] /singleplayer/release
[2025-03-22T08:37:28.592Z] info: 	[Запрос Клиента] /singleplayer/moddedTraders
[2025-03-22T08:37:28.596Z] info: 	[Запрос Клиента] /singleplayer/enableBSGlogging
[2025-03-22T08:37:29.146Z] info: 	[Запрос Клиента] /singleplayer/bundles
[2025-03-22T08:37:34.303Z] info: 	[Запрос Клиента] /singleplayer/settings/version
[2025-03-22T08:37:34.371Z] info: 	[Запрос Клиента] /client/menu/locale/ru
[2025-03-22T08:37:34.422Z] info: 	[Запрос Клиента] /client/game/mode
[2025-03-22T08:37:34.456Z] info: 	[Запрос Клиента] /client/game/start
[2025-03-22T08:37:34.457Z] debug: 	Started game with sessionId: 67dd9f490003edb807c3a899 Homa_690
[2025-03-22T08:37:34.459Z] debug: 	Quest Production Unlock validation took: 0.02ms
[2025-03-22T08:37:34.460Z] debug: 	Profile made with: 3.10.5 (33420)
[2025-03-22T08:37:34.460Z] debug: 	Server version: 3.10.5 51869ce70d9c0a6e11c5bd7b406bca5c806f1269
[2025-03-22T08:37:34.460Z] debug: 	Debug enabled: false
[2025-03-22T08:37:34.460Z] debug: 	Mods enabled: true
[2025-03-22T08:37:34.514Z] info: 	[Запрос Клиента] /client/game/version/validate
[2025-03-22T08:37:34.559Z] info: 	[Запрос Клиента] /client/languages
[2025-03-22T08:37:34.610Z] info: 	[Запрос Клиента] /client/game/config
[2025-03-22T08:37:37.416Z] info: 	[Запрос Клиента] /fika/client/check/version
[2025-03-22T08:37:37.429Z] info: 	[Запрос Клиента] /fika/client/check/mods
[2025-03-22T08:37:37.929Z] info: 	[Запрос Клиента] /client/items
[2025-03-22T08:37:43.150Z] debug: 	Saved 2 profiles, took: 4.53ms
[2025-03-22T08:37:45.717Z] info: 	[Запрос Клиента] /client/customization
[2025-03-22T08:37:45.944Z] info: 	[Запрос Клиента] /client/globals
[2025-03-22T08:37:46.647Z] info: 	[Запрос Клиента] /client/trading/api/traderSettings
[2025-03-22T08:37:46.717Z] info: 	[Запрос Клиента] /client/settings
[2025-03-22T08:37:46.766Z] info: 	[Запрос Клиента] /client/game/profile/list
[2025-03-22T08:37:46.975Z] info: 	[Запрос Клиента] /client/game/profile/select
[2025-03-22T08:37:47.002Z] info: 	[Запрос Клиента] /client/profile/status
[2025-03-22T08:37:47.072Z] info: 	[Запрос Клиента] /client/weather
[2025-03-22T08:37:47.074Z] info: 	[Запрос Клиента] /client/locale/ru
[2025-03-22T08:37:47.075Z] info: 	[Запрос Клиента] /client/locations
[2025-03-22T08:37:47.118Z] debug: 	Map: base has no base json file, skipping generation
[2025-03-22T08:37:48.214Z] info: 	[Запрос Клиента] /client/handbook/templates
[2025-03-22T08:37:49.681Z] info: 	[Запрос Клиента] /client/hideout/areas
[2025-03-22T08:37:49.813Z] info: 	[Запрос Клиента] /client/hideout/qte/list
[2025-03-22T08:37:49.844Z] info: 	[Запрос Клиента] /client/hideout/settings
[2025-03-22T08:37:49.899Z] info: 	[Запрос Клиента] /client/hideout/production/recipes
[2025-03-22T08:37:50.047Z] info: 	[Запрос Клиента] /client/builds/list
[2025-03-22T08:37:50.160Z] debug: 	[Fika Notification Manager] User is 67dd9f490003edb807c3a899
[2025-03-22T08:37:50.161Z] debug: 	[Fika Presence] Adding player: Homa_690
[2025-03-22T08:37:50.161Z] info: 	WebSocketHandler "Fika Notification Manager" connected
[2025-03-22T08:37:52.019Z] info: 	[Запрос Клиента] /singleplayer/log
[2025-03-22T08:37:52.020Z] debug: 	[SPT.Core] 1184960
[2025-03-22T08:37:52.021Z] info: 	[Запрос Клиента] /singleplayer/log
[2025-03-22T08:37:52.021Z] debug: 	[SPT.Core] 1498960
[2025-03-22T08:37:52.022Z] info: 	[Запрос Клиента] /singleplayer/log
[2025-03-22T08:37:52.023Z] debug: 	[SPT.Core] 0
[2025-03-22T08:37:52.982Z] info: 	[Запрос Клиента] /client/notifier/channel/create
[2025-03-22T08:37:52.984Z] info: 	[Запрос Клиента] /client/profile/status
[2025-03-22T08:37:52.984Z] info: 	[Запрос Клиента] /client/trading/customization/storage
[2025-03-22T08:37:53.010Z] info: 	[WS] Игрок: Homa_690 (67dd9f490003edb807c3a899) присоединился
[2025-03-22T08:37:53.011Z] info: 	WebSocketHandler "SPT WebSocket Handler" connected
[2025-03-22T08:37:53.035Z] info: 	[Запрос Клиента] /client/server/list
[2025-03-22T08:37:53.036Z] info: 	[Запрос Клиента] /client/match/group/current
[2025-03-22T08:37:53.037Z] info: 	[Запрос Клиента] /client/friend/list
[2025-03-22T08:37:53.038Z] info: 	[Запрос Клиента] /client/friend/request/list/inbox
[2025-03-22T08:37:53.039Z] info: 	[Запрос Клиента] /client/friend/request/list/outbox
[2025-03-22T08:37:53.040Z] info: 	[Запрос Клиента] /client/mail/dialog/list
[2025-03-22T08:37:53.041Z] info: 	[Запрос Клиента] /client/quest/list
[2025-03-22T08:37:53.132Z] info: 	[Запрос Клиента] /client/achievement/statistic
[2025-03-22T08:37:53.186Z] info: 	[Запрос Клиента] /client/achievement/list
[2025-03-22T08:37:53.348Z] info: 	[Запрос Клиента] /client/repeatalbeQuests/activityPeriods
[2025-03-22T08:37:53.349Z] debug: 	Daily scav quests still locked, Intel center not built
[2025-03-22T08:37:53.401Z] info: 	[Запрос Клиента] /client/survey
[2025-03-22T08:37:53.888Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:38:03.171Z] debug: 	Saved 2 profiles, took: 4.52ms
[2025-03-22T08:38:03.894Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:38:13.903Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:38:18.213Z] info: 	[Запрос Клиента] /launcher/profile/info
[2025-03-22T08:38:18.215Z] info: 	[Запрос Клиента] /launcher/server/version
[2025-03-22T08:38:23.216Z] debug: 	Saved 2 profiles, took: 3.98ms
[2025-03-22T08:38:23.909Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:38:33.918Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:38:43.243Z] debug: 	Saved 2 profiles, took: 5.61ms
[2025-03-22T08:38:43.933Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:38:53.940Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:39:03.261Z] debug: 	Saved 2 profiles, took: 3.99ms
[2025-03-22T08:39:03.940Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:39:13.957Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:39:23.012Z] debug: 	[WS] Пингуем игрока: 67dd9f490003edb807c3a899
[2025-03-22T08:39:23.288Z] debug: 	Saved 2 profiles, took: 4.12ms
[2025-03-22T08:39:23.965Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:39:33.966Z] info: 	[Запрос Клиента] /fika/presence/get
[2025-03-22T08:39:39.124Z] debug: 	[Fika Notification Manager] Deleting client 67dd9f490003edb807c3a899
[2025-03-22T08:39:43.320Z] debug: 	Saved 2 profiles, took: 4.34ms
